character_name,playable,rarity,region,vision,weapon_type,model,constellation,birthday,special_dish,affiliation,voice_eng,voice_cn,voice_jp,voice_kr,release_date,ascension,ascension_specialty,ascension_talent,ascension_boss,talent_book,talent_weekly,hp_90_90,atk_90_90,def_90_90,hp_80_90,atk_80_90,def_80_90,hp_80_80,atk_80_80,def_80_80,hp_70_80,atk_70_80,def_70_80,hp_70_70,atk_70_70,def_70_70,hp_60_70,atk_60_70,def_60_70,hp_60_60,atk_60_60,def_60_60,hp_50_60,atk_50_60,def_50_60,hp_50_50,atk_50_50,def_50_50,hp_40_50,atk_40_50,def_40_50,hp_40_40,atk_40_40,def_40_40,hp_20_40,atk_20_40,def_20_40,hp_20_20,atk_20_20,def_20_20,hp_1_20,atk_1_20,def_1_20,spsecial_0,special_1,special_2,special_3,special_4,special_5,special_6
Chongyun,Y,4,Liyue,Cryo,Claymore,Medium Male,Nubis Caesor,9/7,Cold Noodles with Mountain Delicacies,Tianheng Thaumaturges,Beau Bridgland,kinsen,Soma Saito (斉藤壮馬),Yang Jeong-hwa (양정화),9/28/2020,ATK,Cor Lapis,Damaged Mask,Hoarfrost Core,Teachings of Diligence,Dvalin's Sigh,10984,223,648,10223,208,603,9734,198,575,8974,182,530,8485,172,501,7725,157,456,7236,147,427,6475,131,382,5824,118,344,5063,103,299,4574,93,270,3054,62,180,2366,48,140,1003,19,54,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Collei,Y,4,Sumeru,Dendro,Bow,Medium Female,Leptailurus Cervarius,5/8,Yearning,Gandharva Ville,Christina Costello,Qin Wenjing (秦文静),Maekawa Ryoko (前川 涼子),Bang Siu (방시우),8/24/2022,ATK,Rukkhashava Mushrooms,Firm Arrowhead,Majestic Hooked Beak,Teachings of Praxis,Tears of the Calamitous God,9787,199,600,9109,185,559,8674,176,532,7996,163,490,7560,154,463,6883,140,422,6448,131,395,5770,117,354,5189,105,318,4511,92,276,4076,83,250,2721,55,166,2108,43,129,820,16,50,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Cyno,Y,5,Sumeru,Electro,Polearm,Medium Male,Lupus Aureus,6/23,Duel Soul,Temple of Silence,Alejandro Saab,Li Qingyang (李轻扬),Irino Miyu (入野 自由),Lee Woo-ri (이우리),9/28/2022,CRIT DMG,Scarab,Divining Scroll,Thunderclap Fruitcore,Teachings of Admonition,Mudra of the Malefic General,12490,318,859,11612,295,798,11020,280,758,10149,258,698,9556,243,657,8695,221,598,8102,206,557,7249,184,498,6459,164,444,5614,142,386,5021,127,345,3356,85,230,2522,64,173,972,21,66,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Dainsleif,N,NA,Khaenri'ah,Unknown,NA,Tall Male,Snake Ring Constellation,NA,NA,Eclipse Dynasty,Yuri Lowenthal,Ye Sun (孙晔),Kenjiro Tsuda (津田健次郎),Choi Han (최한),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dehya,N,5,Sumeru,Pyro,Claymore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diluc,Y,5,Mondstadt,Pyro,Claymore,Tall Male,Noctua,4/30,"""Once Upon a Time in Mondstadt""",Dawn Winery,Sean Chiplock,Yang Ma (马洋),Kensho Ono (小野賢章),Choi Seung-hoon (최승훈),9/28/2020,CRIT Rate,Small Lamp Grass,Recruit's Insignia,Everflame Seed,Teachings of Resistance,Dvalin's Plume,12981,335,784,12068,311,729,11453,295,692,10547,272,637,9932,256,600,9036,233,546,8421,217,509,7533,194,455,6712,173,405,5834,151,352,5219,135,315,3488,90,211,2621,68,158,1011,26,61,0.0%,0.0%,4.8%,9.6%,9.6%,14.4%,19.2%
Diona,Y,4,Mondstadt,Cryo,Bow,Short Female,Feles,1/18,Definitely Not Bar Food!,The Cat's Tail,Dina Sherman,Nuoya (诺亚),Shiori Izawa (井澤詩織),Woo Jeong-sin (우정신),11/11/2020,Cryo DMG Bonus,Calla Lily,Firm Arrowhead,Hoarfrost Core,Teachings of Freedom,Shard of a Foul Legacy,9570,212,601,8907,198,559,8481,188,532,7818,174,491,7393,164,464,6731,149,422,6305,140,396,5642,125,354,5074,113,318,4411,98,277,3985,88,250,2661,59,167,2061,46,129,802,18,50,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Dori,Y,4,Sumeru,Electro,Claymore,Short Female,Magicae Lucerna,12/21,Show Me the Mora,The Palace of Alcazarzaray,Anjali Kunapaneni,Wang Xiaotong (王晓彤),Kaneda Tomoko (金田朋子),Lee Myeong-ho (이명호),9/9/2022,HP,Kalpalata Lotus,Faded Red Satin,Thunderclap Fruitcore,Teachings of Ingenuity,Bloodjade Branch,12397,223,723,11538,207,673,10987,197,641,10128,182,591,9576,172,558,8719,156,508,8167,146,476,7308,131,426,6573,118,383,5714,102,333,5162,92,301,3446,62,201,2670,48,155,1039,18,60,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Eula,Y,5,Mondstadt,Cryo,Claymore,Tall Female,Aphros Delos,10/25,Stormcrest Pie,Knights of Favonius,Suzie Yeung,Ziyin (子音),Rina Sato (佐藤利奈),Kim Hyeon-ji (김현지),5/18/2021,CRIT DMG,Dandelion Seed,Damaged Mask,Crystalline Bloom,Teachings of Resistance,Dragon Lord's Crown,13226,342,751,12296,318,698,11669,302,662,10746,278,610,10119,262,574,9207,238,523,8579,222,487,7675,199,436,6839,177,388,5944,154,337,5317,138,302,3554,92,202,2671,69,152,1030,27,58,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Fischl,Y,4,Mondstadt,Electro,Bow,Medium Female,Corvus,5/27,Die Heilige Sinfonie,Adventurers' Guild,"Brittany Cox, Ben Pronsky","Mace,  Yuantao Li (李元韬), Zhao Yuecheng (赵悦程)","Maaya Uchida (内田真礼), Yasunori Masutani (増谷康紀)","Park Go-woon (박고운), Lee Hyun (이현)",9/28/2020,ATK,Small Lamp Grass,Firm Arrowhead,Lightning Prism,Teachings of Ballad,Spirit Locket of Boreas,9189,244,594,8553,227,553,8144,216,526,7508,200,485,7099,189,459,6463,172,418,6054,161,391,5418,144,350,4872,130,315,4236,113,274,3827,102,247,2555,68,165,1979,53,128,770,20,50,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Ganyu,Y,5,Liyue,Cryo,Bow,Medium Female,Sinae Unicornis,12/2,Prosperous Peace,Yuehai Pavilion,Jennifer Losi,Su Lin (林簌),Reina Ueda (上田麗奈),Kim Sun-hye (김선혜),1/12/2021,CRIT DMG,Qingxin,Whopperflower Nectar,Hoarfrost Core,Teachings of Diligence,Shadow of the Warrior,9797,335,630,9108,311,586,8643,295,556,7960,272,512,7495,256,482,6820,233,439,6355,217,409,5686,194,366,5066,173,326,4403,151,283,3939,135,253,2632,90,169,1978,68,127,763,26,49,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Gorou,Y,4,Inazuma,Geo,Bow,Medium Male,Canis Bellatoris,5/18,Victorious Legend,Watatsumi Island,Cory Yee,Yang Xinran (杨昕燃),Tasuku Hatanaka (畠中 祐),Lee Sae-byeok (이새벽),12/14/2021,Geo DMG Bonus,Sango Pearl,Spectral Husk,Perpetual Heart,Teachings of Light,Molten Moment,9570,183,648,8907,170,603,8481,162,575,7818,149,530,7393,141,501,6731,128,456,6305,120,427,5642,108,382,5074,97,344,4411,84,299,3985,76,270,2661,51,180,2061,39,140,802,15,54,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Hu Tao,Y,5,Liyue,Pyro,Polearm,Medium Female,Papilio Charontis,7/15,Ghostly March,Wangsheng Funeral Parlor,Brianna Knickerbocker,Dian Tao (陶典),Rie Takahashi (高橋李依),Kim Ha-ru (김하루),3/2/2021,CRIT DMG,Silk Flower,Whopperflower Nectar,Juvenile Jade,Teachings of Diligence,Shard of a Foul Legacy,15552,106,876,14459,99,815,13721,94,773,12637,86,712,11899,81,670,10826,74,610,10089,69,568,9026,62,508,8042,55,453,6990,48,394,6253,43,352,4179,29,235,3141,21,177,1211,8,68,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Jean,Y,5,Mondstadt,Anemo,Sword,Tall Female,Leo Minor,3/14,Invigorating Pizza,Knights of Favonius,Stephanie Southerland,Su Lin (林簌),Chiwa Saitō (斎藤千和),Ahn Young-mi (안영미),9/28/2020,Healing Bonus,Dandelion Seed,Damaged Mask,Hurricane Seed,Teachings of Resistance,Dvalin's Plume,14695,239,769,13662,222,715,12965,211,678,11940,194,624,11243,183,588,10230,166,535,9533,155,499,8528,139,446,7599,124,397,6605,108,345,5908,96,309,3948,64,206,2967,48,155,1144,19,60,0.0%,0.0%,5.5%,11.1%,11.1%,16.6%,22.2%
Kaedehara Kazuha,Y,5,Inazuma,Anemo,Sword,Medium Male,Acer Palmatum,10/29,All-Weather Beauty,The Crux,Mark Whitten,Banma (斑马),Nobunaga Shimazaki (島崎 信長),Kim Shin-woo (김신우),6/29/2021,Elemental Mastery,Sea Ganoderma,Treasure Hoarder Insignia,Marionette Core,Teachings of Diligence,Gilded Scale,13348,297,807,12410,276,750,11777,262,712,10846,241,656,10213,227,617,9292,206,562,8659,192,523,7747,172,468,6902,153,417,5999,133,363,5366,119,324,3586,80,217,2695,60,163,1039,23,63,0.0,0.0,28.8,57.6,57.6,86.4,115.2
Kaeya,Y,4,Mondstadt,Cryo,Sword,Tall Male,Pavo Ocellus,11/30,Fruity Skewers,Knights of Favonius,Josey Montana McCoy,Ye Sun (孙晔),Kohsuke Toriumi (鳥海浩輔),Jeong Joo-won (정주원),9/28/2020,Energy Recharge,Calla Lily,Treasure Hoarder Insignia,Hoarfrost Core,Teachings of Ballad,Spirit Locket of Boreas,11636,223,792,10830,208,737,10312,198,702,9508,182,647,8990,172,612,8184,157,557,7666,147,522,6860,131,467,6170,118,420,5364,103,365,4846,93,330,3235,62,220,2506,48,171,976,19,66,0.0%,0.0%,6.7%,13.3%,13.3%,20.0%,26.7%
Kamisato Ayaka,Y,5,Inazuma,Cryo,Sword,Medium Female,Grus Nivis,9/28,"""Snow on the Hearth""",Yashiro Commission,Erica Mendez,Xiao N (小N),Saori Hayami (早見沙織),Lee Yu-ri (이유리),7/21/2021,CRIT DMG,Sakura Bloom,Old Handguard,Perpetual Heart,Teachings of Elegance,Bloodjade Branch,12858,342,784,11954,318,729,11345,302,692,10448,278,637,9838,262,600,8951,238,546,8341,222,509,7462,198,455,6649,177,405,5779,154,352,5170,138,315,3455,92,211,2597,79,158,1001,27,61,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Kamisato Ayato,Y,5,Inazuma,Hydro,Sword,Tall Male,Cypressus Custos,3/26,Quiet Elegance,Yashiro Commission,Chris Hackney,Zhaolu (赵路),Akira Ishida (石田 彰),Jang Min-hyeok (장민혁),4/30/2022,CRIT DMG,Sakura Bloom,Old Handguard,Dew of Repudation,Teachings of Elegance,Mudra of the Malefic General,13715,299,769,12751,278,715,12101,264,678,11144,243,624,10494,229,588,9548,208,535,8897,194,499,7960,174,446,1092,155,397,6165,135,345,5514,120,309,3685,81,206,2770,61,155,1068,24,60,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Keqing,Y,5,Liyue,Electro,Sword,Medium Female,Trulla Cementarii,11/20,Survival Grilled Fish,Liyue Qixing,Kayli Mills,Ying Xie (谢莹),Eri Kitamura (喜多村英梨),Lee Bo-hee (이보희),9/28/2020,CRIT DMG,Cor Lapis,Whopperflower Nectar,Lightning Prism,Teachings of Prosperity,Ring of Boreas,13103,323,799,12182,300,743,11561,285,705,10647,262,649,10025,247,612,9121,225,556,8500,209,519,7604,187,464,6776,167,413,5889,145,359,5268,130,321,3521,87,215,2646,65,161,1020,25,62,0.0%,0.0%,9.6%,19.2%,19.2%,28.8%,38.4%
Klee,Y,5,Mondstadt,Pyro,Catalyst,Short Female,Trifolium,7/27,Fish-Flavored Toast,Knights of Favonius,Poonam Basu,Hualing (花玲),Misaki Kuno (久野美咲),Bang Yeon-ji (방연지),10/20/2020,Pyro DMG Bonus,Philanemo Mushroom,Divining Scroll,Everflame Seed,Teachings of Freedom,Ring of Boreas,10287,311,615,9563,289,572,9076,274,542,8358,253,500,7870,238,470,7161,216,428,6673,202,399,5970,180,357,5319,161,318,4623,140,276,4136,125,247,2764,84,165,2077,63,124,801,24,48,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Kujou Sara,Y,4,Inazuma,Electro,Bow,Tall Female,Flabellum,7/14,Faith Eternal,Tenryou Commission,Jeannie Tirado,Yang Menglu (杨梦露),Asami Seto (瀬戸麻沙美),Mun Ji-yeong (문지영),9/1/2021,ATK,Dendrobium,Damaged Mask,Storm Beads,Teachings of Elegance,Ashen Heart,9570,195,628,8907,182,584,8481,173,556,7818,160,513,7393,151,485,6731,137,442,6305,129,414,5642,115,370,5074,104,333,4411,90,289,3985,81,262,2661,54,175,2061,42,135,802,16,53,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Kuki Shinobu,Y,4,Inazuma,Electro,Sword,Medium Female,Tribulatio Demptio,7/27,Omurice Waltz,Arataki Gang,Kira Buckland,Yang Ning (杨凝),Kaori Mizuhashi (水橋 かおり),Kim Yool (김율),6/21/2022,HP,Naku Weed,Spectral Husk,Runic Fang,Teachings of Elegance,Tears of the Calamitous God,12288,212,750,11437,197,698,10890,188,665,10039,173,613,9492,164,579,8642,149,528,8095,139,494,7244,125,442,6515,112,398,5664,97,346,5117,88,312,3416,59,208,2646,45,161,1030,17,62,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Lisa,Y,4,Mondstadt,Electro,Catalyst,Tall Female,Tempus Fugit,6/9,Mysterious Bolognese,Knights of Favonius,Mara Junot,Ke Zhong (钟可),Rie Tanaka (田中理恵),Park Go-woon (박고운),9/28/2020,Elemental Mastery,Valberry,Slime Condensate,Lightning Prism,Teachings of Ballad,Dvalin's Claw,9570,232,573,8907,215,534,8481,205,508,7818,189,468,7393,179,443,6731,163,403,6305,153,378,5642,136,338,5074,123,304,4411,107,264,3985,96,239,2661,64,159,2061,50,123,802,19,48,0.0,0.0,24.0,48.0,48.0,72.0,96.0
Mona,Y,5,Mondstadt,Hydro,Catalyst,Medium Female,Astrolabos,8/31,Der Weisheit Letzter Schluss (Life),Mondstadt,Felecia Angelle,Tingting Chen (陈婷婷),Konomi Kohara (小原好美),Woo Jeong-sin (우정신),9/28/2020,Energy Recharge,Philanemo Mushroom,Whopperflower Nectar,Cleansing Heart,Teachings of Resistance,Ring of Boreas,10409,287,653,9677,267,607,9184,253,576,8458,233,531,7964,220,500,7246,200,455,6752,186,424,6041,167,379,5383,148,338,4678,129,294,4185,115,263,2797,77,176,2102,58,132,810,22,51,0.0%,0.0%,8.0%,16.0%,16.0%,24.0%,32.0%
Nahida,N,NA,Sumeru,Dendro,NA,Short Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nilou,Y,5,Sumeru,Hydro,Sword,Medium Female,Lotos Somno,12/3,Swirling Steps,Zubayr Theater,Dani Chambers,Zisu Jiuyue (紫苏九月),Kanemoto Hisako (金元寿子),Chae Rim (채림),10/14/2022,HP,Padisarah,Fungal Spores,Perpetual Caliber,Teachings of Praxis,Tears of the Calamitous God,15184,229,728,14117,213,677,13397,202,642,12338,186,591,11617,175,557,10570,159,507,9850,148,472,8812,133,422,7852,118,376,6825,103,327,6104,92,292,4079,61,195,3066,46,147,1182,17,56,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
Ningguang,Y,4,Liyue,Geo,Catalyst,Tall Female,Opus Aequilibrium,8/26,Qiankun Mora Meat,Liyue Qixing,Erin Ebers,Mingya Du (杜冥鸦),Sayaka Ohara (大原さやか),Gwak Gyu-mi (곽규미),9/28/2020,Geo DMG Bonus,Glaze Lily,Recruit's Insignia,Basalt Pillar,Teachings of Prosperity,Spirit Locket of Boreas,9787,212,573,9110,198,534,8674,188,508,7996,174,468,7561,164,443,6884,149,403,6448,140,378,5770,125,338,5189,113,304,4512,98,264,4076,88,239,2721,59,159,2108,46,123,821,18,48,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Noelle,Y,4,Mondstadt,Geo,Claymore,Medium Female,Parma Cordis,3/21,Lighter-Than-Air Pancake,Knights of Favonius,Laura Faye Smith,Yanning (宴宁),Kanon Takao (高尾奏音),Lee Bo-hee (이보희),9/28/2020,DEF,Valberry,Damaged Mask,Basalt Pillar,Teachings of Resistance,Dvalin's Claw,12071,191,799,11235,178,743,10698,169,708,9862,156,652,9325,148,617,8490,134,562,7953,126,526,7117,113,471,6400,101,423,5564,88,368,5027,80,333,3356,53,222,2600,41,172,1012,16,67,0.0%,0.0%,7.5%,15.0%,15.0%,22.5%,30.0%
Qiqi,Y,5,Liyue,Cryo,Sword,Short Female,Pristina Nova,3/3,No Tomorrow,Bubu Pharmacy,Christie Cate,Yanning (宴宁),Yukari Tamura (田村ゆかり),Lee Seul (이슬),9/28/2020,Healing Bonus,Violetgrass,Divining Scroll,Hoarfrost Core,Teachings of Prosperity,Tail of Boreas,12368,287,922,11499,267,857,10912,253,814,10050,233,749,9463,220,706,8610,200,642,8023,186,598,7178,167,535,6396,148,477,5559,129,415,4973,115,371,3323,77,248,2498,58,186,963,22,72,0.0%,0.0%,5.5%,11.1%,11.1%,16.6%,22.2%
Raiden Shogun,Y,5,Inazuma,Electro,Polearm,Tall Female,Imperatrix Umbrosa,6/26,None,Inazuma City,Anne Yatco,Juhuahua (菊花花),Miyuki Sawashiro (沢城みゆき),Park Ji-yoon (박지윤),9/1/2021,Energy Recharge,Amakumo Fruit,Old Handguard,Storm Beads,Teachings of Light,Molten Moment,12907,337,789,12000,314,737,11388,298,696,10487,274,641,9875,258,604,8985,235,549,8373,219,512,7491,196,458,6675,175,408,5801,152,355,5189,136,317,3468,91,212,2606,68,159,1005,26,61,0.0%,0.0%,8.0%,16.0%,16.0%,24.0%,32.0%
Razor,Y,4,Mondstadt,Electro,Claymore,Medium Male,Lupus Minor,9/9,Puppy-Paw Hash Brown,Wolvendom,Todd Haberkorn,Shuai Zhou (周帅),Kōki Uchiyama (内山昂輝),Kim Seo-yeong (김서영),9/28/2020,Physical DMG Bonus,Wolfhook,Damaged Mask,Lightning Prism,Teachings of Resistance,Dvalin's Claw,11962,234,751,11134,217,699,10602,207,665,9773,191,613,9241,180,580,8413,164,528,7881,154,495,7052,138,443,6343,124,398,5514,108,346,4982,97,313,3326,65,209,2577,50,162,1003,20,63,0.0%,0.0%,7.5%,15.0%,15.0%,22.5%,30.0%
Rosaria,Y,4,Mondstadt,Cryo,Polearm,Tall Female,Spinea Corona,1/24,Dinner of Judgement,Church of Favonius,Elizabeth Maxwell,Anqi Zhang (张安琪),Ai Kakuma (加隈亜衣),Kim Bo-na (김보나),4/6/2021,ATK,Valberry,Recruit's Insignia,Hoarfrost Core,Teachings of Ballad,Shadow of the Warrior,12289,240,710,11438,223,661,10891,213,629,10040,196,580,9493,185,548,8643,169,499,8096,158,468,7245,141,418,6516,127,376,5665,111,327,5118,100,296,3417,67,197,2647,52,153,1030,20,60,0.0%,0.0%,6.0%,12.0%,12.0%,18.0%,24.0%
Sangonomiya Kokomi,Y,5,Inazuma,Hydro,Catalyst,Medium Female,Dracanea Somnolenta,2/22,A Stunning Stratagem,Watatsumi Island,Risa Mei,Guiniang (龟娘),Suzuko Mimori (三森すずこ),Yeo Yun-mi (여윤미),9/21/2021,Hydro DMG Bonus,Sango Pearl,Spectral Husk,Dew of Repudation,Teachings of Transience,Hellfire Butterfly,13471,234,657,12524,218,611,11885,207,580,10945,190,534,10306,179,503,9377,163,457,8738,152,426,7818,136,381,6966,121,340,6055,105,295,5416,94,264,3619,63,177,2720,47,133,1049,18,51,0.0%,0.0%,7.2%,14.4%,14.4%,21.6%,28.8%
